Accession	family	query_name	Resfams_description	Ontology_Level
RF0002	AAC3	gb|AAA26548.1|ARO:3002534|AAC(3)-IIb	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0083	KPC	gb|AGF70638.1|ARO:3002325|KPC-15	Klebsiella pneumoniae carbapenem resistant (KPC) beta-lactamases (class a) [ARO:3000059]	gene
RF0056	ClassD	gb|AHL30285.1|ARO:3001567|OXA-381	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0076	GES	gb|ACS73598.1|ARO:3002339|GES-10	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0056	ClassD	gb|AGU69254.1|ARO:3001687|OXA-316	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0076	GES	gb|AAK18183.1|ARO:3002337|GES-8	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0119	SHV-LEN	gb|ACL68095.1|ARO:3002431|OKP-A-14	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0080	IMP	gb|AAK13430.1|ARO:3002199|IMP-8	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0056	ClassD	gb|AGU69252.1|ARO:3001685|OXA-314	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|ACL68096.1|ARO:3002430|OKP-A-13	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|AFO55202.1|ARO:3001680|OXA-242	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0113	Qnr	gb|AGL43631.1|ARO:3002782|QnrB70	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0059	CTXM	gb|AEM44653.1|ARO:3001973|CTX-M-113	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0126	TEM	gb|AAT46414.1|ARO:3000987|TEM-125	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0076	GES	gb|AAF27723.1|ARO:3002330|GES-1	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0056	ClassD	gb|ABQ52429.1|ARO:3001636|OXA-104	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0113	Qnr	gb|AFH88686.1|ARO:3002763|QnrB48	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|CAJ77817.2|ARO:3001438|OXA-100	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|CAQ42480.1|ARO:3001938|CTX-M-77	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|AAA98484.1|ARO:3000596|ErmX	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AFU25653.1|ARO:3001837|ACT-15	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0033	APH3	gb|CAA62365.1|ARO:3002645|APH(3')-IIb	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0119	SHV-LEN	gb|ABN49112.1|ARO:3001148|SHV-96	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|AAK14792.1|ARO:3000955|TEM-88	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AIN56719.1|ARO:3002496|OXA-418	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AAW81336.1|ARO:3001613|OXA-64	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|CAL08007.1|ARO:3001001|TEM-137	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0119	SHV-LEN	gb|ABN49110.1|ARO:3001145|SHV-93	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|AGW83454.1|ARO:3001543|OXA-356	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AGE45504.1|ARO:3002082|CMY-69	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|CAP69660.1|ARO:3001811|OXA-129	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AGW16415.1|ARO:3001521|OXA-333	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0155	vanS	gb|AAF86642.1|ARO:3002933|vanSC	VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AIT76104.1|ARO:3002180|MIR-15	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0161	VEB-PER	gb|AGH33739.1|ARO:3002377|VEB-8	VEB and PER beta-lactamases (class a) [ARO:3000043;ARO:3000056]	family
RF0127	TetA	gb|AAK97755.1|ARO:3000167|tet(C)	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0127	TetA	gb|AAD25538.1|ARO:3000174|tet(G)	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0053	ClassA	gb|CAA33795.1|ARO:3003563|RCP-1	Class A beta-lactamase [ARO:3000078]	family
RF0126	TEM	gb|CAP12358.1|ARO:3002451|OKP-B-18	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0051	Chlor_Efflux_Pump	gb|AAF27726.1|ARO:3002694|cmlA4	chloramphenicol efflux pump [ARO:3001212]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|ABF06441.1|ARO:3002034|CMY-23	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|AHL30278.1|ARO:3001564|OXA-378	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0113	Qnr	gb|ABC86904.2|ARO:3002714|QnrB1	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0059	CTXM	gb|ABN09669.1|ARO:3001922|CTX-M-61	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0056	ClassD	gb|ABV31692.1|ARO:3001643|OXA-112	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ADM47435.1|ARO:3001695|OXA-134	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|AAM22276.1|ARO:3000963|TEM-96	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0053	ClassA	gb|AAX55643.1|ARO:3003558|y56	Class A beta-lactamase [ARO:3000078]	family
RF0056	ClassD	gb|AAZ78361.1|ARO:3001703|OXA-86	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|AGA83484.1|ARO:3001369|TEM-153	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0076	GES	gb|AEZ05108.1|ARO:3002349|GES-20	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0069	ErmA	gb|CAA26964.1|ARO:3000347|ErmA	ErmA: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000347]	gene
RF0059	CTXM	gb|CAA74573.1|ARO:3001867|CTX-M-4	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|AAC37034.1|ARO:3000522|ErmG	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AEK78851.1|ARO:3002163|FOX-9	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|ABA06588.1|ARO:3001121|SHV-66	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0005	AAC6-Ib	gb|AAD02244.1|ARO:3002580|AAC(6')-Ib9	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0119	SHV-LEN	gb|CAJ47132.2|ARO:3001131|SHV-77	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AFU25644.1|ARO:3002090|CMY-77	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0162	VIM	gb|AFK24647.1|ARO:3002301|VIM-31	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0119	SHV-LEN	gb|ADM25824.1|ARO:3001178|SHV-134	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	gb|AAK69830.1|ARO:3002455|LEN-2	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0005	AAC6-Ib	gb|ACL37342.1|ARO:3002592|AAC(6')-Ib-Hangzhou	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0005	AAC6-Ib	gb|AAL38577.1|ARO:3002577|AAC(6')-Ib4	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0056	ClassD	gb|AAB58555.1|ARO:3001413|OXA-18	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0154	vanR	gb|AAM09851.1|ARO:3002923|vanRD	"VanR: transcriptional activator regulating VanA, VanH and VanX" [ARO:3000574]	variant
RF0119	SHV-LEN	gb|CAJ19606.1|ARO:3002425|OKP-A-8	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0076	GES	gb|AAZ04368.1|ARO:3002385|BEL-1	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0081	IND	gb|AAD20273.1|ARO:3002256|IND-1	IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]	gene
RF0126	TEM	gb|AGW25367.1|ARO:3001386|TEM-209	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0126	TEM	gb|CAA76796.1|ARO:3000899|TEM-29	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0083	KPC	gb|ABY91240.1|ARO:3002315|KPC-5	Klebsiella pneumoniae carbapenem resistant (KPC) beta-lactamases (class a) [ARO:3000059]	gene
RF0119	SHV-LEN	gb|AAF37209.2|ARO:3001083|SHV-25	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|AGK07369.1|ARO:3001690|OXA-255	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|ACI29348.1|ARO:3001946|CTX-M-86	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0033	APH3	gb|ADQ43421.1|ARO:3002646|APH(3')-IIc	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0080	IMP	gb|BAD89802.1|ARO:3002212|IMP-21	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0056	ClassD	gb|AFO55201.1|ARO:3001679|OXA-241	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|ABC18328.3|ARO:3001916|CTX-M-54	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0126	TEM	gb|AAC32891.1|ARO:3000898|TEM-28	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0080	IMP	gb|AAT49068.1|ARO:3002205|IMP-14	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0126	TEM	gb|AAV83795.1|ARO:3001000|TEM-136	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0119	SHV-LEN	gb|CAJ47129.2|ARO:3001128|SHV-74	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	gb|ACR66323.1|ARO:3001059|SHV-1	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHA80103.1|ARO:3002114|CMY-102	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0160	vanZ	gb|AAA65959.1|ARO:3002962|vanZA	VanZ: glycopeptide resistance gene [ARO:3000116]	variant
RF0034	APH6	gb|AAC23556.1|ARO:3002660|APH(6)-Id	aminoglycoside phosphotransferase (APH3) [ARO:3000151]	gene
RF0056	ClassD	gb|AHI63011.1|ARO:3001552|OXA-365	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0155	vanS	gb|AEP40504.1|ARO:3002940|vanSN	VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]	variant
RF0113	Qnr	gb|ACV83303.2|ARO:3002713|QnrA7	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	variant
RF0157	vanW	gb|AAB05625.1|ARO:3002964|vanWB	VanW: glycopeptide resistance gene [ARO:3000002]	variant
RF0051	Chlor_Efflux_Pump	gb|AAA26057.1|ARO:3002693|cmlA1	chloramphenicol efflux pump [ARO:3001212]	variant
RF0051	Chlor_Efflux_Pump	gb|CAL30186.1|ARO:3002699|cmlB1	chloramphenicol efflux pump [ARO:3001212]	variant
RF0056	ClassD	gb|ABF47918.1|ARO:3001630|OXA-95	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|CAJ47131.2|ARO:3001130|SHV-76	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0059	CTXM	gb|AAL86924.1|ARO:3001884|CTX-M-22	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0007	ABC_efflux	gb|ACX92986.2|ARO:3002832|vgaD	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
RF0050	Chlor_Acetyltrans_CAT	gb|CAA52904.1|ARO:3002688|catS	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0113	Qnr	gb|AEL00451.1|ARO:3002748|QnrB33	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|BAA02563.2|ARO:3002182|MOX-1	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|CAG25817.1|ARO:3002462|LEN-12	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|BAL15076.1|ARO:3001484|OXA-206	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|AAD37413.1|ARO:3001060|SHV-2	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0162	VIM	gb|ACY29468.1|ARO:3002289|VIM-19	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0059	CTXM	gb|ACU00153.1|ARO:3001974|CTX-M-114	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0162	VIM	gb|ADX78234.1|ARO:3002297|VIM-27	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0119	SHV-LEN	gb|ABS72351.1|ARO:3001152|SHV-103	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0053	ClassA	gb|ACV44456.1|ARO:3002405|OXY-2-10	Class A beta-lactamase [ARO:3000078]	family
RF0119	SHV-LEN	gb|CAJ47126.2|ARO:3001125|SHV-71	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0113	Qnr	gb|AGT59159.1|ARO:3002785|QnrB73	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0059	CTXM	gb|AGN11769.1|ARO:3001999|CTX-M-141	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0056	ClassD	gb|AHL30282.1|ARO:3001570|OXA-384	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|AAN05029.1|ARO:3000981|TEM-118	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0005	AAC6-Ib	gb|ACS44715.1|ARO:3002576|AAC(6')-Ib3	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0080	IMP	gb|AFO59566.1|ARO:3002226|IMP-35	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0062	DHA	gb|AIT76109.1|ARO:3002153|DHA-22	DHA beta-lactamase (class c) [ARO:3000068]	gene
RF0056	ClassD	gb|AAG33665.1|ARO:3001431|OXA-37	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|CAP12359.2|ARO:3002452|OKP-B-19	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0119	SHV-LEN	gb|AAN05030.1|ARO:3002475|LEN-3	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|CAA76793.1|ARO:3000891|TEM-20	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0080	IMP	gb|AFP97028.1|ARO:3002228|IMP-37	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0056	ClassD	gb|BAP28835.1|ARO:3003116|OXA-420	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0162	VIM	gb|CAJ32502.1|ARO:3002274|VIM-4	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0056	ClassD	gb|ACT09125.1|ARO:3001799|OXA-161	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|AFQ23964.1|ARO:3001197|SHV-158	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0080	IMP	gb|ABF70513.1|ARO:3002221|IMP-30	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0059	CTXM	gb|CAA06312.1|ARO:3001870|CTX-M-7	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0056	ClassD	gb|AGW16405.1|ARO:3001511|OXA-323	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|AAU25807.1|ARO:3002456|LEN-5	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|CAP12356.2|ARO:3002438|OKP-B-5	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|BAG14343.1|ARO:3002052|CMY-41	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|AGK07368.1|ARO:3001689|OXA-253	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|CAD88479.1|ARO:3002025|CMY-14	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	gb|ACP18864.1|ARO:3001035|TEM-169	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0080	IMP	gb|BAB15941.1|ARO:3002197|IMP-6	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0044	CARB-PSE	gb|AIL92326.1|ARO:3002254|CARB-17	CARB-PSE beta-lactamases (class a) [ARO:3000091;ARO:3000092]	family
RF0119	SHV-LEN	gb|AAV66328.1|ARO:3001114|SHV-59	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|AAF05611.1|ARO:3000946|TEM-79	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0068	Erm38	gb|AAN86837.2|ARO:3000601|Erm(38)	Erm38: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000601]	gene
RF0150	vanB	gb|AHH83938.1|ARO:3000013|vanB	VanB: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Lac [ARO:3000013]	variant
RF0056	ClassD	gb|AAP70012.1|ARO:3001782|OXA-48	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AGC60013.1|ARO:3001787|OXA-245	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|CAD08929.1|ARO:3001883|CTX-M-21	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0113	Qnr	gb|ADM52193.1|ARO:3002744|QnrB29	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AAS13399.1|ARO:3002028|CMY-17	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0115	RND_efflux	gb|AAC73564.1|ARO:3000216|acrB	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0002	AAC3	gb|AAA16194.1|ARO:3002540|AAC(3)-VIa	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0108	NDM-CcrA	gb|AEN03071.1|ARO:3000467|NDM-5	A grouping of related NDM and CcrA beta-lactamases [ARO:3000057;ARO:3000578]	family
RF0055	ClassC-AmpC	gb|ACQ82806.1|ARO:3002498|PDC-2	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0040	BJP	gb|CAC87665.1|ARO:3000855|CAU-1	BJP beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000856]	gene
RF0119	SHV-LEN	gb|CAP12347.2|ARO:3002466|LEN-19	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|13384-14226	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0029	ANT6	gb|CBH51824.1|ARO:3002629|ANT(6)-Ib	Aminoglycoside Nucleotidyltransferase (ANT6) [ARO:3000225]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHM76771.1|ARO:3001838|ACT-17	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|AJT57878.1|ARO:3003162|OXA-435	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0067	Erm23S_rRNA_methyltrans	gb|AAA22597.1|ARO:3000495|ErmD	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0056	ClassD	gb|AAB59082.1|ARO:3001397|OXA-2	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0041	BlaB	gb|AAN32638.1|ARO:3000842|EBR-1	Beta-lactamase B (BlaB) (subclass B1 (metallo-) beta-lactamase) [ARO:3000579]	variant
RF0053	ClassA	gb|AIS19858.1|ARO:3003177|IMI-7	Class A beta-lactamase [ARO:3000078]	family
RF0033	APH3	gb|CAA30578.1|ARO:3002652|APH(3')-VIa	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0056	ClassD	gb|ADM26745.1|ARO:3001474|OXA-180	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|ADK73994.1|ARO:3002161|FOX-8	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	gb|AET99222.1|ARO:3001046|TEM-186	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0126	TEM	gb|CAJ19620.1|ARO:3002444|OKP-B-11	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AFO09968.1|ARO:3001476|OXA-184	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|BAF63422.1|ARO:3001925|CTX-M-64	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0056	ClassD	gb|AAV65289.1|ARO:3001418|OXA-23	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|BAE48233.1|ARO:3002030|CMY-19	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0055	ClassC-AmpC	gb|ACQ82814.1|ARO:3002508|PDC-9	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0003	AAC3-I	gb|CAD53575.1|ARO:3002531|AAC(3)-Ic	Aminoglycoside Acetyltransferase (AAC3-I) [ARO:3001205]	variant
RF0132	TetH-TetJ	gb|CAA75663.1|ARO:3000175|tet(H)	tetH and TetJ: tetracycline resistance MFS efflux pumps [ARO:3000175;ARO:3000177]	family
RF0127	TetA	gb|AAW66497.1|ARO:3000566|tet(39)	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0098	MexE	gb|AAG05881.1|ARO:3000803|MexE	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex [ARO:3000803]	gene
RF0132	TetH-TetJ	gb|AAD12753.1|ARO:3000177|tet(J)	tetH and TetJ: tetracycline resistance MFS efflux pumps [ARO:3000175;ARO:3000177]	family
RF0134	tet_MFS_efflux	gb|AAB84282.1|ARO:3000181|tet(V)	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]	family
RF0004	AAC6-I	gb|AAB63533.1|ARO:3002556|AAC(6')-Ii	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
RF0056	ClassD	gb|ABD48715.1|ARO:3001626|OXA-88	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|ACM04459.1|ARO:3001158|SHV-109	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AFJ79785.1|ARO:3002171|MIR-6	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
