Accession	family	query_name	Resfams_description	Ontology_Level
RF0063	DHFR_1	DLFM03_00421|S12_TMP_91|gene-2|+|717-1247|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00423|S12_DCS_72|gene-2|-|715-1635|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM03_00424|S12_DCS_70|gene-2|+|1106-2032|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0140	efflux_Bcr_CflA	DLFM03_00425|S12_TET_20|gene-2|-|320-1525|complete	"TIGR00710 efflux Bcr CflA: drug resistance transporter, Bcr/CflA subfamily" [ARO:3000000]	variant
RF0095	Methyltransf_18	DLFM03_00427|S12_TET_7|gene-2|-|1189-1905|complete	PF12847.2 Methyltransferase domain [ARO:3000000]	variant
RF0010	ABC2_membrane	DLFM03_00428|S12_TGC_3|gene-1|-|275-1084|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0143	drrA	DLFM03_00428|S12_TGC_3|gene-2|-|1084-2043|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0063	DHFR_1	DLFM03_00429|S12_TMP_98|gene-2|-|833-1318|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00429|S12_TMP_98|gene-3|-|1315-2109|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0060	Dala_Dala_lig_C	DLFM03_00431|S12_DCS_62|gene-3|-|1111-2133|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00432|S12_TMP_73|gene-1|+|51-824|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0102	MFS_1	DLFM03_00434|S12_TET_33|gene-2|-|478-1680|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0140	efflux_Bcr_CflA	DLFM03_00435|S12_TET_32|gene-2|-|870-2096|complete	"TIGR00710 efflux Bcr CflA: drug resistance transporter, Bcr/CflA subfamily" [ARO:3000000]	variant
RF0010	ABC2_membrane	DLFM03_00437|S11_TGC_15|gene-3|-|845-1654|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0143	drrA	DLFM03_00437|S11_TGC_15|gene-4|-|1654-2616|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0060	Dala_Dala_lig_C	DLFM03_00438|S11_DCS_16|gene-2|-|853-1971|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00439|S11_TMP_31|gene-1|+|157-642|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00441|S11_DCS_26|gene-2|+|92-1012|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM03_00442|S11_DCS_27|gene-1|-|58-1041|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM03_00443|S11_DCS_25|gene-2|-|1104-2165|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00445|S11_SXT_2|gene-2|+|450-1271|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00445|S11_SXT_2|gene-3|+|1277-1780|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0140	efflux_Bcr_CflA	DLFM03_00446|S11_CHL_1|gene-2|+|877-2082|complete	"TIGR00710 efflux Bcr CflA: drug resistance transporter, Bcr/CflA subfamily" [ARO:3000000]	variant
RF0102	MFS_1	DLFM03_00447|S11_CHL_4|gene-3|-|1690-2922|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0063	DHFR_1	DLFM03_00448|S11_TMP_14|gene-2|+|284-808|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0054	ClassB	DLFM03_00449|S11_CAZ_9|gene-2|-|503-1564|complete	Class B beta-lactamase [ARO:3000004]	family
RF0063	DHFR_1	DLFM03_00451|S11_TMP_59|gene-3|-|1480-1989|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00453|S11_TMP_32|gene-2|-|1126-1680|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0170	TetR_N	DLFM03_00455|S11_TGC_5|gene-2|-|374-1075|complete	PF00440.18_Bacterial regulatory proteins, tetR family	variant
RF0102	MFS_1	DLFM03_00455|S11_TGC_5|gene-3|+|1573-2634|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0060	Dala_Dala_lig_C	DLFM03_00456|S11_DCS_3|gene-3|-|1858-2802|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00457|S11_TMP_19|gene-2|-|314-850|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0010	ABC2_membrane	DLFM03_00458|S11_TGC_28|gene-2|-|195-1004|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0143	drrA	DLFM03_00458|S11_TGC_28|gene-3|-|1004-2101|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0060	Dala_Dala_lig_C	DLFM03_00459|S10_DCS_144|gene-2|-|812-1933|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00460|S10_TMP_125|gene-3|+|530-1039|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00461|S10_TMP_127|gene-2|-|1159-1680|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00463|S10_DCS_3|gene-2|+|992-2050|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0032	APH	DLFM03_00464|S10_GEN_9|gene-2|-|558-1457|complete	PF01636.18 Phosphotransferase enzyme family [ARO:3000000]	family
RF0063	DHFR_1	DLFM03_00467|S10_TMP_28|gene-2|+|538-1020|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00467|S10_TMP_28|gene-4|-|1771-2691|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00469|S10_TMP_56|gene-2|-|1324-1842|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00470|S10_TMP_136|gene-5|-|1801-2301|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00472|S10_TMP_134|gene-2|-|505-1005|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00472|S10_TMP_134|gene-3|-|1017-1826|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00476|S10_TMP_43|gene-2|-|352-858|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00478|S10_DCS_79|gene-3|-|538-1311|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0024	Aminotran_1_2	DLFM03_00479|S10_DCS_71|gene-2|-|383-1573|complete	PF00155.16 Aminotransferase class I and II [ARO:3000000]	family
RF0060	Dala_Dala_lig_C	DLFM03_00481|S10_DCS_77|gene-2|-|901-2028|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0003	AAC3-I	DLFM03_00482|S10_GEN_12|gene-1|+|110-586|complete	Aminoglycoside Acetyltransferase (AAC3-I) [ARO:3001205]	variant
RF0060	Dala_Dala_lig_C	DLFM03_00484|S10_DCS_156|gene-1|-|443-1153|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0024	Aminotran_1_2	DLFM03_00485|S10_DCS_157|gene-3|+|636-1844|complete	PF00155.16 Aminotransferase class I and II [ARO:3000000]	family
RF0060	Dala_Dala_lig_C	DLFM03_00486|S10_DCS_155|gene-2|-|401-1363|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00487|S10_TMP_31|gene-2|+|772-1566|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00487|S10_TMP_31|gene-3|+|1563-2090|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00491|S10_TMP_119|gene-2|+|312-1136|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00491|S10_TMP_119|gene-4|+|1529-2017|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00492|S10_DCS_61|gene-2|-|440-1405|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM03_00493|S10_DCS_163|gene-2|-|298-1428|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM03_00494|S10_DCS_167|gene-2|-|736-1677|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0095	Methyltransf_18	DLFM03_00496|S10_DCS_168|gene-2|-|1055-1756|complete	PF12847.2 Methyltransferase domain [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00497|S10_TMP_60|gene-1|-|75-581|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00497|S10_TMP_60|gene-2|-|615-1409|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00498|S10_TMP_63|gene-2|+|805-1302|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0093	MarR_2	DLFM03_00499|S10_TET_22|gene-2|+|623-1294|complete	PF12802.2 MarR family [ARO:3000718]	variant
RF0102	MFS_1	DLFM03_00500|S10_TET_29|gene-2|+|881-1870|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0102	MFS_1	DLFM03_00501|S10_DCS_170|gene-2|+|275-1579|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0143	drrA	DLFM03_00503|S10_TGC_57|gene-4|+|1933-2916|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0010	ABC2_membrane	DLFM03_00503|S10_TGC_57|gene-5|+|2916-3695|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00504|S10_TMP_14|gene-5|+|2134-2619|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00504|S10_TMP_14|gene-6|-|2616-3536|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0142	MATE_efflux	DLFM03_00505|S10_TET_18|gene-1|+|253-1677|complete	TIGR00797 matE: MATE efflux family protein [ARO:3000112]	family
RF0061	Dala_Dala_lig_N	DLFM03_00506|S10_DCS_100|gene-2|+|455-889|complete	PF01820.16 D-ala D-ala ligase N-terminus [ARO:3000000]	variant
RF0060	Dala_Dala_lig_C	DLFM03_00506|S10_DCS_100|gene-3|+|861-1565|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00507|S10_SXT_37|gene-2|+|111-1076|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00507|S10_SXT_37|gene-3|+|1073-1570|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00508|S10_DCS_85|gene-2|+|220-1203|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM03_00511|S10_DCS_37|gene-2|-|80-1234|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0170	TetR_N	DLFM03_00512|S10_TET_48|gene-3|-|1859-2467|complete	PF00440.18_Bacterial regulatory proteins, tetR family	variant
RF0144	D_ala_D_ala	DLFM03_00513|S10_DCS_110|gene-1|+|43-1134|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM03_00514|S10_DCS_117|gene-3|-|1291-2277|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0140	efflux_Bcr_CflA	DLFM03_00515|S10_CHL_40|gene-2|+|536-1744|complete	"TIGR00710 efflux Bcr CflA: drug resistance transporter, Bcr/CflA subfamily" [ARO:3000000]	variant
RF0010	ABC2_membrane	DLFM03_00518|S10_TET_13|gene-2|-|1318-2127|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0143	drrA	DLFM03_00518|S10_TET_13|gene-3|-|2127-3086|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0146	thym_sym	DLFM03_00520|S10_TMP_118|gene-1|+|71-880|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	gene
RF0063	DHFR_1	DLFM03_00520|S10_TMP_118|gene-2|+|877-1380|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00522|S10_DCS_123|gene-1|+|149-1255|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0011	Acetyltransf_1	DLFM03_00523|S10_CHL_9|gene-2|-|114-596|complete	PF00583.19 Acetyltransferase (GNAT) family [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00523|S10_CHL_9|gene-3|-|593-1387|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0102	MFS_1	DLFM03_00523|S10_CHL_9|gene-4|-|1467-2672|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0146	thym_sym	DLFM03_00524|S10_TMP_111|gene-2|+|440-1360|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0060	Dala_Dala_lig_C	DLFM03_00526|S10_DCS_62|gene-3|-|1359-2312|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0102	MFS_1	DLFM03_00527|S10_TGC_35|gene-4|-|2804-3763|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0144	D_ala_D_ala	DLFM03_00528|S10_DCS_11|gene-2|-|522-1466|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00529|S10_SXT_16|gene-2|-|912-1394|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00529|S10_SXT_16|gene-3|-|1396-2190|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0060	Dala_Dala_lig_C	DLFM03_00530|S10_DCS_133|gene-3|+|1539-2498|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0140	efflux_Bcr_CflA	DLFM03_00531|S10_CHL_26|gene-1|+|162-1373|complete	"TIGR00710 efflux Bcr CflA: drug resistance transporter, Bcr/CflA subfamily" [ARO:3000000]	variant
RF0140	efflux_Bcr_CflA	DLFM03_00532|S10_CHL_20|gene-1|+|80-1300|complete	"TIGR00710 efflux Bcr CflA: drug resistance transporter, Bcr/CflA subfamily" [ARO:3000000]	variant
RF0077	Glyoxalase	DLFM03_00533|S10_TET_62|gene-2|+|1282-1719|complete	PF00903.20 Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily [ARO:3000000]	gene
RF0010	ABC2_membrane	DLFM03_00533|S10_TET_62|gene-3|-|1728-2537|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0143	drrA	DLFM03_00533|S10_TET_62|gene-4|-|2537-3499|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0079	HTH_AraC	DLFM03_00533|S10_TET_62|gene-7|-|4656-5468|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0146	thym_sym	DLFM03_00536|S10_SXT_4|gene-3|-|975-1769|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0010	ABC2_membrane	DLFM03_00538|S10_TGC_56|gene-2|-|511-1320|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00540|S10_SXT_18|gene-2|-|566-1078|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0143	drrA	DLFM03_00541|S10_TGC_62|gene-2|+|214-1176|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0102	MFS_1	DLFM03_00542|S10_TGC_61|gene-3|-|1248-2663|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0044	CARB-PSE	DLFM03_00544|S10_PEN_1|gene-3|-|1007-1879|complete	CARB-PSE beta-lactamases (class a) [ARO:3000091;ARO:3000092]	family
RF0008	ABC_tran	DLFM03_00545|S10_CAZ_14|gene-2|+|251-1024|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0054	ClassB	DLFM03_00545|S10_CAZ_14|gene-4|-|1946-2986|complete	Class B beta-lactamase [ARO:3000004]	family
RF0010	ABC2_membrane	DLFM03_00546|S10_TGC_69|gene-2|-|422-1228|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0143	drrA	DLFM03_00546|S10_TGC_69|gene-3|-|1218-2183|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0146	thym_sym	DLFM03_00549|S10_TMP_98|gene-1|+|139-1179|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	gene
RF0063	DHFR_1	DLFM03_00549|S10_TMP_98|gene-2|+|1179-1658|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00554|S10_TMP_81|gene-2|-|313-1107|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00556|S10_TMP_84|gene-1|-|67-567|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM03_00556|S10_TMP_84|gene-2|-|564-800|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0146	thym_sym	DLFM03_00556|S10_TMP_84|gene-3|-|766-1335|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM03_00557|S10_TMP_147|gene-2|+|1172-1642|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00559|S10_TMP_156|gene-2|+|583-1059|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00560|S09_DCS_45|gene-3|-|919-1848|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00562|S09_SXT_32|gene-2|-|496-990|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00562|S09_SXT_32|gene-3|-|1073-1900|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00563|S09_SXT_34|gene-1|+|164-958|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM03_00563|S09_SXT_34|gene-2|+|955-1455|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0060	Dala_Dala_lig_C	DLFM03_00566|S09_DCS_79|gene-4|-|2228-2725|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0061	Dala_Dala_lig_N	DLFM03_00566|S09_DCS_79|gene-5|-|2691-3332|complete	PF01820.16 D-ala D-ala ligase N-terminus [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00568|S09_TMP_134|gene-2|+|1388-2164|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00568|S09_TMP_134|gene-3|+|2161-2655|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00569|S09_TMP_135|gene-2|+|480-959|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00570|S09_TMP_139|gene-3|+|1030-1824|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0143	drrA	DLFM03_00571|S09_TET_6|gene-3|+|1261-2235|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0010	ABC2_membrane	DLFM03_00571|S09_TET_6|gene-4|+|2236-3045|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00572|S09_TMP_152|gene-2|+|324-1118|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00572|S09_TMP_152|gene-3|+|1139-1615|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0143	drrA	DLFM03_00574|S09_TET_10|gene-2|+|591-1547|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0010	ABC2_membrane	DLFM03_00574|S09_TET_10|gene-3|+|1550-2356|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0143	drrA	DLFM03_00575|S09_TGC_11|gene-3|+|600-1556|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0010	ABC2_membrane	DLFM03_00575|S09_TGC_11|gene-4|+|1559-2365|complete	PF01061.19 ABC-2 type transporter [ARO:3000000]	variant
RF0143	drrA	DLFM03_00576|S09_TGC_10|gene-3|+|1276-2250|complete	"TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein" [ARO:3000000]	gene
RF0024	Aminotran_1_2	DLFM03_00577|S09_DCS_61|gene-3|+|928-2133|complete	PF00155.16 Aminotransferase class I and II [ARO:3000000]	family
RF0146	thym_sym	DLFM03_00579|S09_SXT_140|gene-3|+|1670-1951|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM03_00579|S09_SXT_140|gene-4|+|1948-2472|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00580|S09_SXT_141|gene-2|+|660-1151|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0144	D_ala_D_ala	DLFM03_00581|S09_DCS_34|gene-4|+|2512-3648|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0141	efflux_EmrB	DLFM03_00583|S09_TET_26|gene-1|+|684-2354|complete	"TIGR00711 efflux EmrB: drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family" [ARO:3000074]	variant
RF0146	thym_sym	DLFM03_00584|S09_SXT_17|gene-2|-|236-1030|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00585|S09_SXT_10|gene-2|-|506-1030|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00585|S09_SXT_10|gene-3|-|1027-1821|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00588|S09_TMP_25|gene-3|-|983-1483|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00589|S09_TMP_24|gene-2|-|280-777|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0061	Dala_Dala_lig_N	DLFM03_00593|S09_DCS_13|gene-2|-|990-1664|complete	PF01820.16 D-ala D-ala ligase N-terminus [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00594|S09_TMP_7|gene-2|-|830-1324|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00594|S09_TMP_7|gene-3|-|1327-2121|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM03_00596|S09_TMP_5|gene-1|-|14-550|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00596|S09_TMP_5|gene-2|-|550-1365|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0053	ClassA	DLFM03_00597|S09_ATM_6|gene-3|+|886-1869|complete	Class A beta-lactamase [ARO:3000078]	family
RF0063	DHFR_1	DLFM03_00598|S09_TMP_100|gene-2|-|322-891|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00599|S09_SXT_70|gene-2|-|642-1142|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM03_00599|S09_SXT_70|gene-3|-|1139-1933|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0146	thym_sym	DLFM03_00599|S09_SXT_70|gene-4|+|2145-2939|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM03_00599|S09_SXT_70|gene-5|+|2936-3436|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM03_00599|S09_SXT_70|gene-6|-|3531-4031|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0140	efflux_Bcr_CflA	DLFM03_00600|S09_CHL_13|gene-2|+|587-1792|complete	"TIGR00710 efflux Bcr CflA: drug resistance transporter, Bcr/CflA subfamily" [ARO:3000000]	variant
RF0102	MFS_1	DLFM03_00601|S09_TET_7|gene-2|+|193-723|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
