Accession	family	query_name	Resfams_description	Ontology_Level
RF0067	Erm23S_rRNA_methyltrans	DLFM07_00600|05D-000_AMX_7|gene-3|+|1615-2415|complete	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	gene
RF0049	CfxA	DLFM07_00605|05D-000_AMX_2|gene-2|+|1344-2339|complete	CfxA cephalosporin (class a) [ARO:3001211]	gene
RF0067	Erm23S_rRNA_methyltrans	DLFM07_00611|05C-000_TGC_2|gene-1|+|238-1038|complete	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0136	TetX	DLFM07_00611|05C-000_TGC_2|gene-2|-|1248-2414|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0136	TetX	DLFM07_00613|05C-000_TET_9|gene-3|+|1439-2605|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_00614|05C-000_TET_8|gene-1|+|50-1969|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_00615|05C-000_TET_7|gene-2|-|497-2416|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0046	CblA	DLFM07_00623|05C-000_PEN_1|gene-3|-|1973-2620|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0053	ClassA	DLFM07_00631|05C-000_CAZ_4|gene-3|-|2080-3000|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM07_00633|05C-000_CAZ_2|gene-1|+|72-974|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00642|05C-000_CHL_9|gene-3|+|789-1412|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00651|05C-000_CHL_14|gene-2|-|1031-1654|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00653|05C-000_CHL_12|gene-2|-|1043-1666|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0046	CblA	DLFM07_00656|05C-000_ATM_2|gene-2|-|1854-2750|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0056	ClassD	DLFM07_00661|05C-000_AMX_6|gene-2|+|1320-2117|complete	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0046	CblA	DLFM07_00666|05C-000_AMX_1|gene-2|+|529-1425|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0053	ClassA	DLFM07_00668|05C-000_AMX_11|gene-3|-|2287-3207|complete	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	DLFM07_00669|05C-000_AMX_10|gene-3|-|1804-2682|complete	Class A beta-lactamase [ARO:3000078]	family
RF0136	TetX	DLFM07_00672|05B-000_TGC_2|gene-2|-|1214-2380|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0136	TetX	DLFM07_00674|05B-000_TET_9|gene-1|+|511-1677|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_00680|05B-000_TET_3|gene-3|+|4061-5980|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_00684|05B-000_TET_10|gene-3|+|4061-6001|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0046	CblA	DLFM07_00690|05B-000_CAZ_1|gene-2|+|671-1579|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00696|05B-000_CHL_7|gene-2|+|422-1045|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0046	CblA	DLFM07_00703|05B-000_ATM_1|gene-2|+|671-1579|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM07_00723|05B-000_AMX_03|gene-2|+|636-1544|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_00727|05A-000_TET_9|gene-2|-|468-2387|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0135	tet_ribosomoal_protect	DLFM07_00732|05A-000_TET_4|gene-2|+|562-2487|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
RF0067	Erm23S_rRNA_methyltrans	DLFM07_00733|05A-000_TET_3|gene-2|-|363-1163|complete	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_00735|05A-000_TET_1|gene-3|-|512-2431|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0115	RND_efflux	DLFM07_00740|05A-000_PEN_3|gene-2|+|283-3396|complete	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_00742|05A-000_PEN_1|gene-4|+|1054-2187|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_00745|05A-000-2_PEN_2|gene-2|-|554-1687|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0046	CblA	DLFM07_00747|05A-000_CAZ_3|gene-2|-|399-1313|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0115	RND_efflux	DLFM07_00747|05A-000_CAZ_3|gene-3|-|1427-4540|complete	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0047	CepA	DLFM07_00748|05A-000_CAZ_2|gene-1|+|124-1029|complete	CepA cehphalosporin (class a) [ARO:3001210]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00766|05A-000_CHL_6|gene-2|-|252-899|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00767|05A-000_CHL_5|gene-5|+|2016-2639|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00771|05A-000_CHL_1|gene-2|+|873-1496|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00777|05A-000_CHL_14|gene-4|-|1384-2061|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00778|05A-000_CHL_13|gene-4|-|1344-1967|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00786|05A-000_ATM_5|gene-1|+|182-805|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00790|05A-000_ATM_1|gene-3|-|1317-1943|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00796|05A-000_ATM_10|gene-2|-|160-783|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0067	Erm23S_rRNA_methyltrans	DLFM07_00803|05A-000_AMX_3|gene-2|+|487-1287|complete	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_00805|05A-000_AMX_1|gene-2|-|586-1719|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	DLFM07_00806|05A-000_AMX_11|gene-3|-|1625-2425|complete	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0049	CfxA	DLFM07_00807|05A-000_AMX_10|gene-2|-|1489-2484|complete	CfxA cephalosporin (class a) [ARO:3001211]	gene
RF0127	TetA	DLFM07_00830|3F-4F_TET_12|gene-2|+|401-1588|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0105	MoxA	DLFM07_00868|3F-4F_AMX_2|gene-3|+|1499-2521|complete	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0135	tet_ribosomoal_protect	DLFM07_00870|03X-000_TET_5|gene-2|-|456-2414|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_00872|03X-000_TET_3|gene-2|-|364-2283|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0046	CblA	DLFM07_00876|03X-000_PEN_7|gene-2|+|865-1755|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_00877|03X-000_PEN_6|gene-6|-|2065-3198|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0046	CblA	DLFM07_00884|03X-000_CAZ_2|gene-4|-|2430-3320|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0051	Chlor_Efflux_Pump	DLFM07_00899|03X-000_CHL_6|gene-1|+|267-1526|complete	chloramphenicol efflux pump [ARO:3001212]	family
RF0046	CblA	DLFM07_00911|03X-000_ATM_1|gene-3|+|2828-3718|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0056	ClassD	DLFM07_00915|03X-000_AMX_6|gene-1|-|424-1209|complete	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0046	CblA	DLFM07_00919|03X-000_AMX_2|gene-2|+|341-1243|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_00920|03X-000_AMX_1|gene-7|-|2680-3813|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0046	CblA	DLFM07_00921|03X-000_AMX_10|gene-4|-|2472-3362|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0136	TetX	DLFM07_00927|03G-000_TGC_4|gene-3|-|2069-3235|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_00933|03G-000_TET_7|gene-3|-|466-2385|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_00940|03G-000_TET_22|gene-1|+|213-1565|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0067	Erm23S_rRNA_methyltrans	DLFM07_00945|03G-000_TET_18|gene-3|+|1977-2777|complete	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0136	TetX	DLFM07_00945|03G-000_TET_18|gene-4|-|2990-4156|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_00968|03G-000_PEN_18|gene-4|+|1452-2585|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM07_00975|03G-000_PEN_11|gene-3|-|982-1902|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM07_00979|03G-000_CAZ_1|gene-4|-|2231-3121|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00992|03G-000_CHL_6|gene-3|+|832-1455|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_00993|03G-000_CHL_5|gene-2|+|246-881|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0051	Chlor_Efflux_Pump	DLFM07_00998|03G-000_CHL_12|gene-2|+|897-2111|complete	chloramphenicol efflux pump [ARO:3001212]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_01015|03G-000_AMX_23|gene-5|+|2240-3373|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	DLFM07_01029|03G-000_AMX_10|gene-2|-|562-1362|complete	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	DLFM07_01034|03G-000_AMX_2|gene-3|+|1675-2535|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_01036|03G-000_AMX_21|gene-4|+|921-2054|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0136	TetX	DLFM07_01053|03F-000_TGC_5|gene-3|-|2225-3391|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0127	TetA	DLFM07_01057|03F-000_TGC_1|gene-2|+|486-1685|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0136	TetX	DLFM07_01060|03F-000_TET_7|gene-4|-|2018-3184|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_01067|03F-000_TET_23|gene-3|+|1611-3530|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0053	ClassA	DLFM07_01093|03F-000_PEN_29|gene-2|-|304-1230|complete	Class A beta-lactamase [ARO:3000078]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_01096|03F-000_PEN_26|gene-6|-|2218-3351|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0034	APH6	DLFM07_01108|03F-000_PEN_15|gene-1|-|7-843|complete	aminoglycoside phosphotransferase (APH3) [ARO:3000151]	gene
RF0033	APH3	DLFM07_01108|03F-000_PEN_15|gene-2|-|843-1646|complete	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0119	SHV-LEN	DLFM07_01111|03F-000_PEN_12|gene-5|-|2188-3048|complete	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01135|03F-000_CHL_3|gene-4|-|1853-2476|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01138|03F-000_CHL_13|gene-3|-|1696-2319|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_01163|03F-000_AMX_2|gene-6|-|1663-2616|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0135	tet_ribosomoal_protect	DLFM07_01174|03E-000_TET_6|gene-3|+|1500-3425|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
RF0136	TetX	DLFM07_01174|03E-000_TET_6|gene-5|+|4133-5299|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_01178|03E-000_TET_34|gene-2|+|937-2856|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_01184|03E-000_TET_29|gene-2|+|937-2856|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_01197|03E-000_TET_17|gene-3|+|1154-3073|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_01218|03E-000_PEN_40|gene-6|-|1682-2815|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	DLFM07_01219|03E-000_PEN_3|gene-3|+|1713-2573|complete	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0002	AAC3	DLFM07_01254|03E-000_GEN_2|gene-2|-|147-1007|complete	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0059	CTXM	DLFM07_01257|03E-000_CAZ_5|gene-3|-|2034-2909|complete	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0053	ClassA	DLFM07_01259|03E-000_CAZ_3|gene-2|+|337-1227|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM07_01261|03E-000_CAZ_1|gene-2|+|1484-2374|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01277|03E-000_CHL_8|gene-2|+|1202-1612|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0051	Chlor_Efflux_Pump	DLFM07_01278|03E-000_CHL_7|gene-2|+|817-2031|complete	chloramphenicol efflux pump [ARO:3001212]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01281|03E-000_CHL_4|gene-2|-|1091-1771|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01282|03E-000_CHL_3|gene-4|-|1793-2431|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01284|03E-000_CHL_1|gene-2|-|1039-1488|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01285|03E-000_CHL_13|gene-3|-|1411-2034|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01286|03E-000_CHL_12|gene-3|-|1411-2034|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0115	RND_efflux	DLFM07_01301|03E-000_AMX_47|gene-2|+|438-3551|complete	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0046	CblA	DLFM07_01301|03E-000_AMX_47|gene-3|+|3689-4579|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM07_01322|03E-000_AMX_28|gene-4|-|1865-2767|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0047	CepA	DLFM07_01328|03E-000_AMX_22|gene-2|+|951-1859|complete	CepA cehphalosporin (class a) [ARO:3001210]	gene
RF0053	ClassA	DLFM07_01333|03E-000_AMX_18|gene-2|-|1269-2159|complete	Class A beta-lactamase [ARO:3000078]	family
RF0033	APH3	DLFM07_01447|03D-000_PEN_12|gene-4|+|3268-4083|complete	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01458|03D-000_CHL_5|gene-2|+|560-1186|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01461|03D-000_CHL_2|gene-2|-|509-1132|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0046	CblA	DLFM07_01464|03D-000_ATM_1|gene-2|-|377-1267|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM07_01491|03D-000_AMX_012|gene-2|-|374-1264|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0067	Erm23S_rRNA_methyltrans	DLFM07_01498|03C-000_TGC_2|gene-3|+|2123-2923|complete	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_01505|03C-000_TET_4|gene-3|-|889-2808|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_01514|03C-000_TET_22|gene-3|-|2318-4237|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_01521|03C-000_TET_16|gene-3|+|1413-3332|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_01524|03C-000_TET_13|gene-3|-|1458-3377|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM07_01532|03C-000_PEN_1|gene-1|-|28-1161|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01560|03C-000_CHL_8|gene-2|-|567-1190|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0007	ABC_efflux	DLFM07_01560|03C-000_CHL_8|gene-3|-|1394-3187|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01567|03C-000_CHL_16|gene-2|-|256-1479|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01568|03C-000_CHL_15|gene-2|-|508-1140|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01569|03C-000_CHL_14|gene-1|-|42-665|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01570|03C-000_CHL_13|gene-3|-|1027-1659|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0115	RND_efflux	DLFM07_01574|03C-000_ATM_1|gene-2|+|252-3365|complete	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0046	CblA	DLFM07_01574|03C-000_ATM_1|gene-3|+|3503-4393|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM07_01579|03C-000_AMX_5|gene-3|+|3756-4646|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0053	ClassA	DLFM07_01580|03C-000_AMX_4|gene-3|-|919-1269|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM07_01585|03C-000_AMX_14|gene-3|+|1333-2235|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_01613|03B-000_TET_8|gene-1|+|141-2060|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0046	CblA	DLFM07_01621|03B-000_CAZ_2|gene-2|+|1632-2534|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01630|03B-000_CHL_4|gene-2|-|723-1346|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01631|03B-000_CHL_3|gene-2|-|379-1002|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM07_01632|03B-000_CHL_2|gene-2|+|508-1131|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0046	CblA	DLFM07_01634|03B-000_AMX_1|gene-2|+|1631-2533|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0127	TetA	DLFM07_01642|03A-000_TET_34|gene-3|-|1084-2259|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM07_01644|03A-000_TET_32|gene-1|+|208-2127|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM07_01646|03A-000_TET_30|gene-2|-|887-2806|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
